Date,Colony Activity,Dead Colony Weight,Nest Temperature,Nest Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Nest Weight
2023-03-17 02:21:50,0,0.0208964,10.4969,58.6626,0.0,0.0,0.0,0.0,0.0,254.0,33.5886
2023-03-17 04:06:52,0,0.0233548,10.5976,61.6305,0.0,0.0,0.0,0.0,0.0,155.0,33.5486
2023-03-17 04:21:53,0,0.0233548,10.5976,61.6305,0.0,0.0,0.0,0.0,0.0,155.0,33.5486
2023-03-17 04:36:53,0,0.0233548,10.5976,61.6305,0.0,0.0,0.0,0.0,0.0,155.0,33.5486
2023-03-17 04:51:53,0,0.0256241,10.5976,61.6305,0.0,0.0,0.0,0.0,0.0,155.0,33.5486
2023-03-17 06:21:53,51,0.027137,10.0638,64.458,158.0,253.0,179.0,540.0,290.0,147.0,33.5086
2023-03-17 06:36:54,85,0.0267588,10.0638,64.458,158.0,253.0,179.0,540.0,290.0,147.0,33.5086
2023-03-17 06:51:54,140,0.0267588,10.0638,64.458,158.0,253.0,179.0,540.0,290.0,147.0,33.5086
2023-03-17 07:06:57,167,0.0214637,9.89262,65.4107,522.0,703.0,440.0,1350.0,1054.0,249.0,33.5143
2023-03-17 07:21:57,270,0.0214637,9.89262,65.4107,522.0,703.0,440.0,1350.0,1054.0,249.0,33.5143
2023-03-17 08:52:14,267,0.0181543,10.4465,63.371,1406.0,1901.0,1165.0,3876.0,3071.0,305.0,33.4915
2023-03-17 09:07:20,259,0.0108737,10.4465,63.371,1406.0,1901.0,1165.0,3876.0,3071.0,305.0,33.4915
2023-03-17 09:22:25,246,0.0108737,10.4465,63.371,1406.0,1901.0,1165.0,3876.0,3071.0,305.0,33.4915
2023-03-17 09:37:25,243,0.0108737,10.4465,63.371,1406.0,1901.0,1165.0,3876.0,3071.0,305.0,33.4915
2023-03-17 11:22:47,992,0.00217473,17.3048,58.0458,2009.0,2741.0,1650.0,5484.0,4406.0,301.0,33.3315
2023-03-17 11:37:47,988,0.00217473,17.3048,58.0458,2009.0,2741.0,1650.0,5484.0,4406.0,301.0,33.3315
2023-03-17 11:52:57,831,0.00520045,17.3048,58.0458,2009.0,2741.0,1650.0,5484.0,4406.0,301.0,33.3315
2023-03-17 12:08:00,701,0.00520045,22.5417,49.3496,2307.0,3345.0,1942.0,6693.0,4873.0,317.0,33.2914
2023-03-17 12:23:03,497,0.00520045,22.5417,49.3496,2307.0,3345.0,1942.0,6693.0,4873.0,317.0,33.2914
2023-03-17 15:08:20,105,0.00869895,26.288,49.8626,2538.0,3545.0,2156.0,7386.0,4347.0,533.0,33.5429
2023-03-17 15:23:23,68,0.00869895,26.288,49.8626,2538.0,3545.0,2156.0,7386.0,4347.0,533.0,33.5429
2023-03-17 15:38:23,49,0.00879349,26.288,49.8626,2538.0,3545.0,2156.0,7386.0,4347.0,533.0,33.5429
2023-03-17 15:53:32,24,0.00879349,24.1732,44.7023,2411.0,3380.0,1971.0,7004.0,4215.0,278.0,33.6057
2023-03-17 16:08:33,10,0.00879349,24.1732,44.7023,2411.0,3380.0,1971.0,7004.0,4215.0,278.0,33.6057
2023-03-17 18:08:43,0,0.00954993,22.6827,49.6244,0.0,0.0,0.0,0.0,0.0,304.0,33.7029
2023-03-17 18:23:44,0,0.0157905,22.6827,49.6244,0.0,0.0,0.0,0.0,0.0,304.0,33.7029
2023-03-17 18:39:02,0,0.0157905,22.6827,49.6244,0.0,0.0,0.0,0.0,0.0,304.0,33.7029
2023-03-17 18:54:01,0,0.0157905,22.6827,49.6244,0.0,0.0,0.0,0.0,0.0,304.0,33.7029
2023-03-17 20:54:34,0,0.0227874,18.5637,53.9786,0.0,0.0,0.0,0.0,0.0,309.0,33.6743
2023-03-17 21:09:33,0,0.0227874,18.5637,53.9786,0.0,0.0,0.0,0.0,0.0,309.0,33.6743
2023-03-17 21:39:34,0,0.0283661,12.0579,56.4336,0.0,0.0,0.0,0.0,0.0,269.0,33.68
2023-03-17 21:54:34,0,0.0283661,12.0579,56.4336,0.0,0.0,0.0,0.0,0.0,269.0,33.68
2023-03-17 23:25:20,0,0.0303518,11.4738,62.6443,0.0,0.0,0.0,0.0,0.0,224.0,33.6343
2023-03-17 23:40:21,0,0.0338503,11.4738,62.6443,0.0,0.0,0.0,0.0,0.0,224.0,33.6343
2023-03-17 23:55:21,0,0.0338503,11.4738,62.6443,0.0,0.0,0.0,0.0,0.0,224.0,33.6343
2023-03-18 00:10:22,0,0.0338503,11.4738,62.6443,0.0,0.0,0.0,0.0,0.0,224.0,33.6343
2023-03-18 01:40:29,0,0.035363,7.45546,67.6031,0.0,0.0,0.0,0.0,0.0,309.0,33.6058
2023-03-18 01:55:28,0,0.035363,7.45546,67.6031,0.0,0.0,0.0,0.0,0.0,309.0,33.6058
2023-03-18 02:10:29,0,0.035363,7.45546,67.6031,0.0,0.0,0.0,0.0,0.0,309.0,33.6058
2023-03-18 02:25:28,0,0.035363,7.45546,67.6031,0.0,0.0,0.0,0.0,0.0,309.0,33.6058
2023-03-18 04:10:43,0,0.0417927,7.89858,64.2443,0.0,0.0,0.0,0.0,0.0,227.0,33.5428
2023-03-18 04:25:44,0,0.0417927,7.89858,64.2443,0.0,0.0,0.0,0.0,0.0,227.0,33.5428
2023-03-18 04:40:45,0,0.0417927,7.89858,64.2443,0.0,0.0,0.0,0.0,0.0,227.0,33.5428
2023-03-18 04:55:23,0,0.0421709,7.89858,64.2443,0.0,0.0,0.0,0.0,0.0,227.0,33.5428
2023-03-18 06:25:34,2,0.0475606,4.94781,70.9496,137.0,252.0,169.0,504.0,255.0,226.0,33.5143
2023-03-18 06:40:37,1,0.0475606,4.94781,70.9496,137.0,252.0,169.0,504.0,255.0,226.0,33.5143
2023-03-18 06:55:31,7,0.0475606,5.77362,68.2321,491.0,659.0,419.0,1357.0,893.0,301.0,33.5143
2023-03-18 07:10:31,63,0.044062,5.77362,68.2321,491.0,659.0,419.0,1357.0,893.0,301.0,33.5143
2023-03-18 07:25:31,141,0.044062,5.77362,68.2321,491.0,659.0,419.0,1357.0,893.0,301.0,33.5143
2023-03-18 08:55:48,354,0.0193835,6.37788,69.3069,1395.0,1932.0,1157.0,3888.0,3139.0,373.0,33.4685
2023-03-18 09:10:53,602,0.0193835,6.37788,69.3069,1395.0,1932.0,1157.0,3888.0,3139.0,373.0,33.4685
2023-03-18 09:25:59,872,0.0193835,6.37788,69.3069,1395.0,1932.0,1157.0,3888.0,3139.0,373.0,33.4685
2023-03-18 09:41:00,829,0.0193835,6.37788,69.3069,1395.0,1932.0,1157.0,3888.0,3139.0,373.0,33.4685
2023-03-18 11:11:35,1470,0.00397126,15.6129,64.0122,1914.0,2670.0,1613.0,5446.0,4266.0,941.0,33.2857
2023-03-18 11:26:41,2147,0.00397126,15.6129,64.0122,1914.0,2670.0,1613.0,5446.0,4266.0,941.0,33.2857
2023-03-18 11:41:45,1856,0.00397126,15.6129,64.0122,1914.0,2670.0,1613.0,5446.0,4266.0,941.0,33.2857
2023-03-18 11:56:46,1466,0.0026475,22.5417,51.1511,2202.0,3154.0,1887.0,6412.0,4715.0,586.0,33.32
2023-03-18 12:11:50,1170,0.0026475,22.5417,51.1511,2202.0,3154.0,1887.0,6412.0,4715.0,586.0,33.32
2023-03-18 12:26:54,983,0.0026475,22.5417,51.1511,2202.0,3154.0,1887.0,6412.0,4715.0,586.0,33.32
2023-03-18 15:12:20,212,0.00472768,22.2798,51.6702,2484.0,3444.0,2031.0,6980.0,4348.0,833.0,33.6342
2023-03-18 15:27:22,140,0.00472768,22.2798,51.6702,2484.0,3444.0,2031.0,6980.0,4348.0,833.0,33.6342
2023-03-18 15:42:24,86,0.00888804,21.7259,50.0214,2286.0,3215.0,1898.0,6414.0,4052.0,358.0,33.7029
2023-03-18 15:57:22,33,0.00888804,21.7259,50.0214,2286.0,3215.0,1898.0,6414.0,4052.0,358.0,33.7029
2023-03-18 16:12:24,25,0.00888804,21.7259,50.0214,2286.0,3215.0,1898.0,6414.0,4052.0,358.0,33.7029
2023-03-18 18:12:33,0,0.0152232,19.1981,55.5115,0.0,0.0,0.0,0.0,0.0,439.0,33.8571
2023-03-18 18:27:35,0,0.0224092,19.1981,55.5115,0.0,0.0,0.0,0.0,0.0,439.0,33.8571
2023-03-18 18:42:35,0,0.0224092,19.1981,55.5115,0.0,0.0,0.0,0.0,0.0,439.0,33.8571
2023-03-18 18:57:36,0,0.0224092,19.1981,55.5115,0.0,0.0,0.0,0.0,0.0,439.0,33.8571
2023-03-18 20:43:24,0,0.0293117,23.1157,63.3466,0.0,0.0,0.0,0.0,0.0,366.0,33.8114
2023-03-18 20:58:23,0,0.0293117,23.1157,63.3466,0.0,0.0,0.0,0.0,0.0,366.0,33.8114
2023-03-18 21:13:24,0,0.0293117,23.1157,63.3466,0.0,0.0,0.0,0.0,0.0,366.0,33.8114
2023-03-18 21:28:23,0,0.0342284,15.2503,61.8382,0.0,0.0,0.0,0.0,0.0,326.0,33.8114
2023-03-18 21:43:25,0,0.0342284,15.2503,61.8382,0.0,0.0,0.0,0.0,0.0,326.0,33.8114
2023-03-18 21:58:24,0,0.0342284,15.2503,61.8382,0.0,0.0,0.0,0.0,0.0,326.0,33.8114
2023-03-18 23:44:11,0,0.0388615,15.8647,66.7114,0.0,0.0,0.0,0.0,0.0,406.0,33.7715
2023-03-18 23:59:13,0,0.0388615,15.8647,66.7114,0.0,0.0,0.0,0.0,0.0,406.0,33.7715
2023-03-19 00:14:12,0,0.0388615,15.8647,66.7114,0.0,0.0,0.0,0.0,0.0,406.0,33.7715
2023-03-19 01:43:53,0,0.0424546,11.0608,70.6809,0.0,0.0,0.0,0.0,0.0,237.0,33.72
2023-03-19 01:59:08,0,0.0424546,11.0608,70.6809,0.0,0.0,0.0,0.0,0.0,237.0,33.72
2023-03-19 02:14:08,0,0.0424546,11.0608,70.6809,0.0,0.0,0.0,0.0,0.0,237.0,33.72
2023-03-19 02:29:24,0,0.0424546,11.0608,70.6809,0.0,0.0,0.0,0.0,0.0,237.0,33.72
2023-03-19 03:59:25,0,0.0473715,12.4607,71.2672,0.0,0.0,0.0,0.0,0.0,253.0,33.6971
2023-03-19 04:14:24,0,0.0473715,12.4607,71.2672,0.0,0.0,0.0,0.0,0.0,253.0,33.6971
2023-03-19 04:29:26,0,0.0473715,12.4607,71.2672,0.0,0.0,0.0,0.0,0.0,253.0,33.6971
2023-03-19 06:29:15,11,0.0528556,11.1112,70.4427,151.0,241.0,195.0,508.0,304.0,254.0,33.6686
2023-03-19 06:44:17,10,0.0528556,11.1112,70.4427,151.0,241.0,195.0,508.0,304.0,254.0,33.6686
2023-03-19 06:59:17,81,0.0507753,7.09291,74.4366,383.0,519.0,325.0,1061.0,815.0,260.0,33.6571
2023-03-19 07:14:26,186,0.0507753,7.09291,74.4366,383.0,519.0,325.0,1061.0,815.0,260.0,33.6571
2023-03-19 07:29:27,229,0.0507753,7.09291,74.4366,383.0,519.0,325.0,1061.0,815.0,260.0,33.6571
2023-03-19 09:00:53,581,0.0324319,7.7878,76.5985,1356.0,1896.0,1128.0,3796.0,3065.0,306.0,33.5829
2023-03-19 09:15:20,724,0.0324319,7.7878,76.5985,1356.0,1896.0,1128.0,3796.0,3065.0,306.0,33.5829
2023-03-19 09:30:23,885,0.0324319,7.7878,76.5985,1356.0,1896.0,1128.0,3796.0,3065.0,306.0,33.5829
2023-03-19 09:45:25,652,0.0324319,7.7878,76.5985,1356.0,1896.0,1128.0,3796.0,3065.0,306.0,33.5829
2023-03-19 11:15:58,1054,0.00274206,20.6483,71.7008,2066.0,2793.0,1678.0,5738.0,4510.0,316.0,33.5085
2023-03-19 11:31:02,1269,0.00274206,20.6483,71.7008,2066.0,2793.0,1678.0,5738.0,4510.0,316.0,33.5085
2023-03-19 11:46:07,1443,0.00274206,20.6483,71.7008,2066.0,2793.0,1678.0,5738.0,4510.0,316.0,33.5085
2023-03-19 12:01:08,1476,0.00576778,21.6151,61.7588,2262.0,3123.0,1848.0,6357.0,4765.0,264.0,33.52
2023-03-19 12:16:12,1775,0.00576778,21.6151,61.7588,2262.0,3123.0,1848.0,6357.0,4765.0,264.0,33.52
2023-03-19 12:31:15,2251,0.00576778,21.6151,61.7588,2262.0,3123.0,1848.0,6357.0,4765.0,264.0,33.52
2023-03-19 15:01:34,360,0.00907714,23.0654,62.1496,2644.0,3627.0,2146.0,7487.0,4437.0,386.0,33.9142
2023-03-19 15:16:36,288,0.00907714,23.0654,62.1496,2644.0,3627.0,2146.0,7487.0,4437.0,386.0,33.9142
2023-03-19 15:31:38,159,0.00907714,23.0654,62.1496,2644.0,3627.0,2146.0,7487.0,4437.0,386.0,33.9142
2023-03-19 15:46:40,140,0.0117247,22.9143,59.1817,2141.0,2963.0,1723.0,6051.0,3735.0,320.0,33.9714
2023-03-19 16:01:39,113,0.0117247,22.9143,59.1817,2141.0,2963.0,1723.0,6051.0,3735.0,320.0,33.9714
2023-03-19 16:16:41,52,0.0117247,22.9143,59.1817,2141.0,2963.0,1723.0,6051.0,3735.0,320.0,33.9714
2023-03-19 18:16:55,0,0.0241112,22.4712,64.3359,0.0,0.0,0.0,0.0,0.0,513.0,34.08
2023-03-19 18:31:56,0,0.0241112,22.4712,64.3359,0.0,0.0,0.0,0.0,0.0,513.0,34.08
2023-03-19 18:46:56,0,0.0241112,22.4712,64.3359,0.0,0.0,0.0,0.0,0.0,513.0,34.08
2023-03-19 19:01:58,0,0.0241112,22.4712,64.3359,0.0,0.0,0.0,0.0,0.0,513.0,34.08
2023-03-19 20:47:17,0,0.0315809,25.7543,76.6107,0.0,0.0,0.0,0.0,0.0,356.0,34.0286
2023-03-19 21:02:17,0,0.0315809,25.7543,76.6107,0.0,0.0,0.0,0.0,0.0,356.0,34.0286
2023-03-19 21:17:18,0,0.0315809,25.7543,76.6107,0.0,0.0,0.0,0.0,0.0,356.0,34.0286
2023-03-19 21:32:18,0,0.0343229,17.1739,80.3969,0.0,0.0,0.0,0.0,0.0,335.0,34.0228
2023-03-19 21:47:19,0,0.0343229,17.1739,80.3969,0.0,0.0,0.0,0.0,0.0,335.0,34.0228
2023-03-19 23:32:39,0,0.0409418,17.0732,86.9618,0.0,0.0,0.0,0.0,0.0,255.0,33.9828
2023-03-19 23:47:38,0,0.0409418,17.0732,86.9618,0.0,0.0,0.0,0.0,0.0,255.0,33.9828
2023-03-20 00:02:40,0,0.0409418,17.0732,86.9618,0.0,0.0,0.0,0.0,0.0,255.0,33.9828
2023-03-20 00:17:40,0,0.0409418,17.0732,86.9618,0.0,0.0,0.0,0.0,0.0,255.0,33.9828
2023-03-20 01:48:11,0,0.0459532,15.1496,76.4397,0.0,0.0,0.0,0.0,0.0,287.0,33.9257
2023-03-20 02:03:13,0,0.0459532,15.1496,76.4397,0.0,0.0,0.0,0.0,0.0,287.0,33.9257
2023-03-20 02:18:12,0,0.0459532,15.1496,76.4397,0.0,0.0,0.0,0.0,0.0,287.0,33.9257
2023-03-20 02:33:13,0,0.0459532,15.1496,76.4397,0.0,0.0,0.0,0.0,0.0,287.0,33.9257
2023-03-20 04:03:15,0,0.0509645,10.2854,84.2992,0.0,0.0,0.0,0.0,0.0,251.0,33.9029
2023-03-20 04:18:17,0,0.0509645,10.2854,84.2992,0.0,0.0,0.0,0.0,0.0,251.0,33.9029
2023-03-20 04:33:17,0,0.0509645,10.2854,84.2992,0.0,0.0,0.0,0.0,0.0,251.0,33.9029
2023-03-20 04:48:18,1,0.0543683,10.2854,84.2992,0.0,0.0,0.0,0.0,0.0,251.0,33.9029
2023-03-20 06:33:12,72,0.058056,13.8303,77.6733,136.0,197.0,127.0,409.0,328.0,207.0,33.8686
2023-03-20 06:48:13,150,0.058056,13.8303,77.6733,136.0,197.0,127.0,409.0,328.0,207.0,33.8686
2023-03-20 07:03:16,251,0.0555977,17.8889,80.3786,303.0,435.0,264.0,877.0,722.0,306.0,33.8457
2023-03-20 07:18:22,241,0.0555977,17.8889,80.3786,303.0,435.0,264.0,877.0,722.0,306.0,33.8457
2023-03-20 07:33:28,220,0.0555977,17.8889,80.3786,303.0,435.0,264.0,877.0,722.0,306.0,33.8457
2023-03-20 09:03:53,312,0.0272315,13.1757,82.7725,960.0,1377.0,819.0,2764.0,2034.0,323.0,33.8
2023-03-20 09:18:55,221,0.0272315,13.1757,82.7725,960.0,1377.0,819.0,2764.0,2034.0,323.0,33.8
2023-03-20 09:33:56,209,0.0272315,13.1757,82.7725,960.0,1377.0,819.0,2764.0,2034.0,323.0,33.8
2023-03-20 09:48:58,222,0.0272315,13.1757,82.7725,960.0,1377.0,819.0,2764.0,2034.0,323.0,33.8
2023-03-20 11:19:11,863,0.0145613,20.6584,73.8076,1076.0,1500.0,878.0,2985.0,2282.0,290.0,33.7543
2023-03-20 11:34:12,566,0.0145613,20.6584,73.8076,1076.0,1500.0,878.0,2985.0,2282.0,290.0,33.7543
2023-03-20 11:49:14,598,0.0145613,20.6584,73.8076,1076.0,1500.0,878.0,2985.0,2282.0,290.0,33.7543
2023-03-20 12:04:16,750,0.0116301,19.9534,72.6046,1048.0,1447.0,859.0,2910.0,2263.0,499.0,33.6915
2023-03-20 12:19:18,694,0.0116301,19.9534,72.6046,1048.0,1447.0,859.0,2910.0,2263.0,499.0,33.6915
2023-03-20 12:34:20,761,0.0116301,19.9534,72.6046,1048.0,1447.0,859.0,2910.0,2263.0,499.0,33.6915
2023-03-20 15:04:41,123,0.0120083,24.0523,68.7023,683.0,956.0,562.0,1938.0,1415.0,421.0,33.9143
2023-03-20 15:19:54,149,0.0120083,24.0523,68.7023,683.0,956.0,562.0,1938.0,1415.0,421.0,33.9143
2023-03-20 15:34:55,106,0.0120083,24.0523,68.7023,683.0,956.0,562.0,1938.0,1415.0,421.0,33.9143
2023-03-20 15:49:56,76,0.0141831,24.9486,75.2611,422.0,585.0,353.0,1199.0,855.0,1882.0,33.8914
2023-03-20 16:04:58,69,0.0141831,24.9486,75.2611,422.0,585.0,353.0,1199.0,855.0,1882.0,33.8914
2023-03-20 16:20:02,68,0.0141831,24.9486,75.2611,422.0,585.0,353.0,1199.0,855.0,1882.0,33.8914
2023-03-20 18:05:12,0,0.0190053,24.6163,72.2137,0.0,0.0,0.0,0.0,0.0,368.0,33.92
2023-03-20 18:20:14,0,0.0217474,24.6163,72.2137,0.0,0.0,0.0,0.0,0.0,368.0,33.92
2023-03-20 18:35:31,0,0.0217474,24.6163,72.2137,0.0,0.0,0.0,0.0,0.0,368.0,33.92
2023-03-20 18:50:31,0,0.0217474,24.6163,72.2137,0.0,0.0,0.0,0.0,0.0,368.0,33.92
2023-03-20 20:50:32,0,0.0288388,26.2075,74.6504,0.0,0.0,0.0,0.0,0.0,266.0,33.9314
2023-03-20 21:05:34,0,0.0288388,26.2075,74.6504,0.0,0.0,0.0,0.0,0.0,266.0,33.9314
2023-03-20 21:20:33,0,0.0288388,26.2075,74.6504,0.0,0.0,0.0,0.0,0.0,266.0,33.9314
2023-03-20 21:35:35,0,0.0321483,21.2425,79.713,0.0,0.0,0.0,0.0,0.0,282.0,33.9257
2023-03-20 21:50:35,0,0.0321483,21.2425,79.713,0.0,0.0,0.0,0.0,0.0,282.0,33.9257
2023-03-20 23:35:36,0,0.0374432,21.7662,83.9389,0.0,0.0,0.0,0.0,0.0,390.0,33.9258
2023-03-20 23:50:38,0,0.0374432,21.7662,83.9389,0.0,0.0,0.0,0.0,0.0,390.0,33.9258
2023-03-21 00:05:54,0,0.0374432,21.7662,83.9389,0.0,0.0,0.0,0.0,0.0,390.0,33.9258
2023-03-21 00:20:38,0,0.0374432,21.7662,83.9389,0.0,0.0,0.0,0.0,0.0,390.0,33.9258
2023-03-21 01:50:42,0,0.0415092,20.4066,84.8794,0.0,0.0,0.0,0.0,0.0,233.0,33.9144
2023-03-21 02:05:42,0,0.0415092,20.4066,84.8794,0.0,0.0,0.0,0.0,0.0,233.0,33.9144
2023-03-21 02:20:42,0,0.0415092,20.4066,84.8794,0.0,0.0,0.0,0.0,0.0,233.0,33.9144
2023-03-21 02:35:43,0,0.0415092,20.4066,84.8794,0.0,0.0,0.0,0.0,0.0,233.0,33.9144
2023-03-21 04:05:46,0,0.0439676,20.6584,84.5374,0.0,0.0,0.0,0.0,0.0,237.0,33.8743
2023-03-21 04:20:46,0,0.0439676,20.6584,84.5374,0.0,0.0,0.0,0.0,0.0,237.0,33.8743
2023-03-21 04:35:46,0,0.0439676,20.6584,84.5374,0.0,0.0,0.0,0.0,0.0,237.0,33.8743
2023-03-21 04:50:47,0,0.0448184,20.6584,84.5374,0.0,0.0,0.0,0.0,0.0,237.0,33.8743
2023-03-21 06:20:47,11,0.048506,23.8408,84.6718,8.0,15.0,12.0,32.0,20.0,360.0,33.9257
2023-03-21 06:35:49,11,0.0479386,23.8408,84.6718,8.0,15.0,12.0,32.0,20.0,360.0,33.9257
2023-03-21 06:50:51,6,0.0479386,23.8408,84.6718,8.0,15.0,12.0,32.0,20.0,360.0,33.9257
2023-03-21 07:05:53,13,0.0468041,20.175,81.5084,21.0,28.0,21.0,59.0,37.0,269.0,33.9314
2023-03-21 07:20:54,14,0.0468041,20.175,81.5084,21.0,28.0,21.0,59.0,37.0,269.0,33.9314
2023-03-21 09:06:10,54,0.0401853,19.5708,81.1847,205.0,307.0,182.0,607.0,493.0,194.0,33.8458
2023-03-21 09:21:13,45,0.0401853,19.5708,81.1847,205.0,307.0,182.0,607.0,493.0,194.0,33.8458
2023-03-21 09:36:15,104,0.0401853,19.5708,81.1847,205.0,307.0,182.0,607.0,493.0,194.0,33.8458
2023-03-21 09:51:21,171,0.0401853,19.5708,81.1847,205.0,307.0,182.0,607.0,493.0,194.0,33.8458
2023-03-21 11:21:52,96,0.0173979,20.9908,78.4489,728.0,1044.0,626.0,2128.0,1515.0,257.0,33.84
2023-03-21 11:36:53,83,0.0173979,20.9908,78.4489,728.0,1044.0,626.0,2128.0,1515.0,257.0,33.84
2023-03-21 11:51:55,144,0.0173979,20.9908,78.4489,728.0,1044.0,626.0,2128.0,1515.0,257.0,33.84
2023-03-21 12:06:56,192,0.0172088,22.4913,76.1221,872.0,1242.0,719.0,2478.0,1873.0,2303.0,33.8629
2023-03-21 12:21:59,300,0.0172088,22.4913,76.1221,872.0,1242.0,719.0,2478.0,1873.0,2303.0,33.8629
2023-03-21 15:07:16,99,0.0107791,25.1601,77.7099,304.0,443.0,260.0,894.0,631.0,748.0,33.84
2023-03-21 15:22:18,48,0.0107791,25.1601,77.7099,304.0,443.0,260.0,894.0,631.0,748.0,33.84
2023-03-21 15:37:19,29,0.0102118,25.1601,77.7099,304.0,443.0,260.0,894.0,631.0,748.0,33.84
2023-03-21 15:52:22,29,0.0102118,23.3977,72.7878,311.0,444.0,282.0,917.0,629.0,483.0,33.84
2023-03-21 16:07:22,14,0.0102118,23.3977,72.7878,311.0,444.0,282.0,917.0,629.0,483.0,33.84
2023-03-21 18:07:31,0,0.0159796,23.6797,71.658,0.0,0.0,0.0,0.0,0.0,460.0,33.8228
2023-03-21 18:22:32,0,0.0173033,23.6797,71.658,0.0,0.0,0.0,0.0,0.0,460.0,33.8228
2023-03-21 18:37:33,0,0.0173033,23.6797,71.658,0.0,0.0,0.0,0.0,0.0,460.0,33.8228
2023-03-21 18:52:34,0,0.0173033,23.6797,71.658,0.0,0.0,0.0,0.0,0.0,460.0,33.8228
2023-03-21 20:52:49,0,0.0258132,21.5447,78.2718,0.0,0.0,0.0,0.0,0.0,263.0,33.84
2023-03-21 21:08:06,0,0.0258132,21.5447,78.2718,0.0,0.0,0.0,0.0,0.0,263.0,33.84
2023-03-21 21:38:21,0,0.0304464,17.2947,77.7344,0.0,0.0,0.0,0.0,0.0,301.0,33.8171
2023-03-21 21:53:20,0,0.0304464,17.2947,77.7344,0.0,0.0,0.0,0.0,0.0,301.0,33.8171
2023-03-21 23:23:21,0,0.0331884,17.1034,79.3832,0.0,0.0,0.0,0.0,0.0,256.0,33.8172
2023-03-21 23:38:21,0,0.0366869,17.1034,79.3832,0.0,0.0,0.0,0.0,0.0,256.0,33.8172
2023-03-21 23:53:22,0,0.0366869,17.1034,79.3832,0.0,0.0,0.0,0.0,0.0,256.0,33.8172
2023-03-22 00:08:21,0,0.0366869,17.1034,79.3832,0.0,0.0,0.0,0.0,0.0,256.0,33.8172
2023-03-22 01:53:41,0,0.0429274,14.495,81.3191,0.0,0.0,0.0,0.0,0.0,244.0,33.7943
2023-03-22 02:08:40,0,0.0429274,14.495,81.3191,0.0,0.0,0.0,0.0,0.0,244.0,33.7943
2023-03-22 02:23:56,0,0.0429274,14.495,81.3191,0.0,0.0,0.0,0.0,0.0,244.0,33.7943
2023-03-22 04:08:56,0,0.0497353,14.7267,80.0611,0.0,0.0,0.0,0.0,0.0,175.0,33.7657
2023-03-22 04:23:56,0,0.0497353,14.7267,80.0611,0.0,0.0,0.0,0.0,0.0,175.0,33.7657
2023-03-22 04:38:56,0,0.0497353,14.7267,80.0611,0.0,0.0,0.0,0.0,0.0,175.0,33.7657
2023-03-22 04:53:59,0,0.0522882,14.7267,80.0611,0.0,0.0,0.0,0.0,0.0,175.0,33.7657
2023-03-22 06:23:54,110,0.0544629,13.8001,78.0824,170.0,268.0,149.0,573.0,357.0,162.0,33.7371
2023-03-22 06:38:56,149,0.0549357,13.8001,78.0824,170.0,268.0,149.0,573.0,357.0,162.0,33.7371
2023-03-22 06:53:57,216,0.0549357,13.8001,78.0824,170.0,268.0,149.0,573.0,357.0,162.0,33.7371
2023-03-22 07:08:59,248,0.0452912,12.6722,81.8321,326.0,474.0,313.0,981.0,729.0,250.0,33.7143
2023-03-22 07:24:02,313,0.0452912,12.6722,81.8321,326.0,474.0,313.0,981.0,729.0,250.0,33.7143
2023-03-22 08:54:40,1065,0.027326,12.934,82.4,1616.0,2231.0,1280.0,4428.0,3511.0,312.0,33.56
2023-03-22 09:09:48,1062,0.015034,12.934,82.4,1616.0,2231.0,1280.0,4428.0,3511.0,312.0,33.56
2023-03-22 09:24:55,1516,0.015034,12.934,82.4,1616.0,2231.0,1280.0,4428.0,3511.0,312.0,33.56
2023-03-22 09:39:58,2769,0.015034,12.934,82.4,1616.0,2231.0,1280.0,4428.0,3511.0,312.0,33.56
2023-03-22 11:25:29,1326,0.00510589,20.5879,63.9817,2053.0,2870.0,1668.0,5755.0,4425.0,386.0,33.48
2023-03-22 11:40:32,1661,0.00510589,20.5879,63.9817,2053.0,2870.0,1668.0,5755.0,4425.0,386.0,33.48
2023-03-22 11:55:37,1446,0.00302572,27.4361,66.858,2358.0,3308.0,1914.0,6617.0,4898.0,318.0,33.5028
2023-03-22 12:10:40,1029,0.00302572,27.4361,66.858,2358.0,3308.0,1914.0,6617.0,4898.0,318.0,33.5028
2023-03-22 12:25:43,1003,0.00302572,27.4361,66.858,2358.0,3308.0,1914.0,6617.0,4898.0,318.0,33.5028
2023-03-22 15:11:12,283,0.0047277,27.3858,64.9771,2123.0,2904.0,1664.0,5742.0,3611.0,513.0,34.0343
2023-03-22 15:26:15,240,0.0047277,27.3858,64.9771,2123.0,2904.0,1664.0,5742.0,3611.0,513.0,34.0343
2023-03-22 15:41:18,232,0.00104009,27.3354,63.426,1629.0,2304.0,1316.0,4636.0,2895.0,352.0,34.1372
2023-03-22 15:56:16,123,0.00104009,27.3354,63.426,1629.0,2304.0,1316.0,4636.0,2895.0,352.0,34.1372
2023-03-22 16:11:18,107,0.00104009,27.3354,63.426,1629.0,2304.0,1316.0,4636.0,2895.0,352.0,34.1372
2023-03-22 18:11:31,0,0.00652421,26.8117,63.5847,0.0,0.0,0.0,0.0,0.0,408.0,34.3715
